index,type,lattice_type,n_variants,ag,al,au,co,cr,cu,fe,ir,mn,mo,ni,os,pd,pt,re,rh,ru,ti,v,w,zn
4448,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.218750,0.000000,0.296875,0.000000,0.343750,0.000000,0.000000,0.000000
4449,quaternary,fcc,2,0.000000,0.000000,0.343750,0.000000,0.078125,0.000000,0.000000,0.000000,0.000000,0.000000,0.078125,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4450,quaternary,hcp,2,0.000000,0.000000,0.343750,0.000000,0.078125,0.000000,0.000000,0.000000,0.000000,0.000000,0.078125,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4451,quaternary,fcc,2,0.000000,0.000000,0.140625,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.453125,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4452,quaternary,fcc,2,0.000000,0.000000,0.125000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421875,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4453,quaternary,fcc,2,0.000000,0.000000,0.406250,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4454,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468750,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.171875,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
4455,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.250000,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000
4456,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.265625,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000
4457,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.375000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000
4458,quaternary,fcc,2,0.000000,0.000000,0.390625,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.078125,0.000000,0.000000
4459,quaternary,fcc,2,0.000000,0.000000,0.218750,0.000000,0.000000,0.390625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.265625,0.000000,0.000000
4460,quaternary,fcc,2,0.000000,0.000000,0.140625,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.000000,0.000000,0.281250,0.000000,0.000000
4461,quaternary,fcc,2,0.000000,0.000000,0.140625,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.000000,0.000000,0.390625,0.000000,0.000000
4462,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.328125,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000
4463,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.187500,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.375000,0.000000
4464,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.187500,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.375000,0.000000
4465,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.406250,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000
4466,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.406250,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000
4467,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.234375,0.000000,0.390625,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000
4468,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.343750,0.000000,0.000000,0.000000,0.218750,0.000000,0.343750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4469,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.390625,0.000000,0.093750,0.000000,0.000000,0.000000,0.250000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4470,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.390625,0.000000,0.093750,0.000000,0.000000,0.000000,0.250000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4471,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.140625,0.000000,0.000000,0.000000,0.125000,0.000000,0.484375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4472,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.125000,0.000000,0.000000,0.000000,0.156250,0.000000,0.484375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4473,quaternary,fcc,2,0.515625,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.156250,0.000000,0.000000
4474,quaternary,fcc,2,0.484375,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.203125,0.000000,0.000000
4475,quaternary,bcc,2,0.484375,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.203125,0.000000,0.000000
4476,quaternary,hcp,2,0.218750,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.234375,0.000000,0.000000
4477,quaternary,bcc,2,0.218750,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.234375,0.000000,0.000000
4478,quaternary,bcc,2,0.250000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.000000,0.140625,0.000000,0.000000
4479,quaternary,fcc,2,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.265625,0.296875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4480,quaternary,fcc,2,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390625,0.156250,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4481,quaternary,fcc,2,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.359375,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4482,quaternary,fcc,2,0.000000,0.000000,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.171875,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4483,quaternary,fcc,2,0.265625,0.000000,0.000000,0.171875,0.421875,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4484,quaternary,bcc,2,0.265625,0.000000,0.000000,0.171875,0.421875,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4485,quaternary,fcc,2,0.296875,0.000000,0.000000,0.312500,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4486,quaternary,fcc,2,0.187500,0.000000,0.000000,0.281250,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4487,quaternary,hcp,2,0.187500,0.000000,0.000000,0.281250,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4488,quaternary,bcc,2,0.187500,0.000000,0.000000,0.281250,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4489,quaternary,fcc,2,0.093750,0.000000,0.000000,0.359375,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4490,quaternary,hcp,2,0.093750,0.000000,0.000000,0.359375,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4491,quaternary,fcc,2,0.000000,0.000000,0.343750,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.328125,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4492,quaternary,fcc,2,0.000000,0.000000,0.250000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.281250,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4493,quaternary,fcc,2,0.000000,0.000000,0.234375,0.000000,0.000000,0.218750,0.000000,0.000000,0.000000,0.234375,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4494,quaternary,fcc,2,0.000000,0.000000,0.343750,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.171875,0.000000,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4495,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.265625,0.000000,0.234375,0.000000,0.406250,0.000000,0.000000,0.000000,0.000000,0.000000
4496,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.359375,0.000000,0.218750,0.000000,0.296875,0.000000,0.000000,0.000000,0.000000,0.000000
4497,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.187500,0.000000,0.218750,0.000000,0.531250,0.000000,0.000000,0.000000,0.000000,0.000000
4498,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000,0.312500,0.000000,0.109375,0.000000,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000
4499,quaternary,fcc,2,0.000000,0.109375,0.515625,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.000000
4500,quaternary,fcc,2,0.000000,0.187500,0.375000,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750,0.000000,0.000000
4501,quaternary,fcc,2,0.000000,0.296875,0.187500,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.000000,0.000000
4502,quaternary,fcc,2,0.000000,0.109375,0.312500,0.343750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000
4503,quaternary,hcp,2,0.000000,0.109375,0.312500,0.343750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000
4504,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.000000,0.125000,0.000000,0.359375,0.000000,0.156250,0.000000,0.000000,0.000000
4505,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.468750,0.000000,0.203125,0.000000,0.125000,0.000000,0.000000,0.000000
4506,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.140625,0.000000,0.328125,0.000000,0.218750,0.000000,0.000000,0.000000
4507,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.312500,0.000000,0.234375,0.000000,0.250000,0.000000,0.000000,0.000000
4508,quaternary,fcc,2,0.343750,0.000000,0.000000,0.000000,0.000000,0.187500,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000
4509,quaternary,fcc,2,0.234375,0.000000,0.000000,0.000000,0.000000,0.171875,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406250,0.000000,0.000000,0.000000,0.000000
4510,quaternary,hcp,2,0.234375,0.000000,0.000000,0.000000,0.000000,0.171875,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406250,0.000000,0.000000,0.000000,0.000000
4511,quaternary,fcc,2,0.375000,0.000000,0.000000,0.000000,0.000000,0.203125,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000
4512,quaternary,fcc,2,0.078125,0.000000,0.000000,0.000000,0.000000,0.437500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875,0.000000,0.000000,0.000000,0.000000
4513,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.265625,0.359375,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4514,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.093750,0.000000,0.000000,0.265625,0.359375,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4515,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.296875,0.187500,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4516,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.000000,0.296875,0.187500,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4517,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.000000,0.390625,0.187500,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4518,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.406250,0.156250,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4519,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.000000,0.000000,0.437500,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.281250
4520,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.328125,0.000000,0.343750
4521,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.328125,0.000000,0.343750
4522,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234375,0.000000,0.000000,0.093750,0.000000,0.000000,0.000000,0.000000,0.328125,0.000000,0.343750
4523,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.000000,0.000000,0.343750,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.156250
4524,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.453125,0.000000,0.125000
4525,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.171875,0.000000,0.000000,0.000000,0.000000,0.453125,0.000000,0.125000
4526,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000,0.328125,0.000000,0.000000,0.000000,0.296875,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000
4527,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.171875,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000
4528,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.359375,0.000000,0.171875,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.000000,0.000000,0.000000,0.000000
4529,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.281250,0.000000,0.156250,0.000000,0.000000,0.000000,0.437500,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000
4530,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.156250,0.000000,0.109375,0.000000,0.000000,0.000000,0.531250,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000
4531,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140625,0.187500,0.000000,0.281250,0.000000,0.000000,0.390625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4532,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.406250,0.000000,0.203125,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4533,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.406250,0.000000,0.203125,0.000000,0.000000,0.265625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4534,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875,0.406250,0.000000,0.265625,0.000000,0.000000,0.156250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4535,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.343750,0.000000,0.281250,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4536,quaternary,bcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.343750,0.000000,0.281250,0.000000,0.000000,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4537,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390625,0.000000,0.296875,0.078125,0.000000,0.000000,0.000000,0.234375,0.000000
4538,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.390625,0.093750,0.000000,0.000000,0.000000,0.250000,0.000000
4539,quaternary,hcp,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265625,0.000000,0.390625,0.093750,0.000000,0.000000,0.000000,0.250000,0.000000
4540,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390625,0.000000,0.187500,0.203125,0.000000,0.000000,0.000000,0.218750,0.000000
4541,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.218750,0.453125,0.000000,0.000000,0.000000,0.140625,0.000000
4542,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.250000,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171875
4543,quaternary,fcc,2,0.000000,0.000000,0.000000,0.000000,0.312500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296875
